x0,x1,x2,x3,x4,x5,x6,x7,y
8.479207623,-15.07650552,9.464755659,0.076336208,-0.271518957,-0.226555489,12.59990725,6.647930078,0
23.9778367,-64.36468984,-50.69688248,-2.151459352,-10.79999466,-14.87978205,11.46190582,6.952032492,-1
-0.22946501,-33.64763652,54.51621631,-1.068997686,2.964313657,5.83796177,6.16822448,-12.53866238,3
-9.795024186,-17.79183213,-23.11911945,-1.754195859,-8.814393707,-13.44831779,-0.100386046,-3.159757049,-2
18.52761932,-43.39166079,18.15474053,-0.037801964,-29.86932134,1.373619265,3.749722811,7.117746546,-2
-14.35814505,33.74811398,-53.38671765,-0.378939067,-5.804860714,15.63794331,-1.991427687,13.11166372,1
19.11192731,-15.35161454,19.1459636,-1.247911142,18.76318101,-5.449925256,-2.255123856,-5.550665693,0
4.456046312,-60.79022759,-11.63012969,1.885383815,12.37418717,12.87133546,2.967663495,-8.521896837,2
-15.00916091,41.83154811,-13.57111184,1.634348077,-0.923451211,12.8763836,-2.820006941,-0.722523975,0
-12.21292069,-4.870308214,-13.16660147,2.217837438,6.850127233,9.238139803,19.57680267,-7.646139777,1
33.08001424,-12.61912515,37.08207412,1.58468227,-6.229459462,-9.277289631,-1.299133014,-2.996368813,-1
-3.341055781,-1.034932276,0.80756863,1.068246196,-17.44748083,8.94333223,-0.548518168,3.418500009,0
8.433933742,-5.812274682,-3.259066424,-2.224068602,17.28893386,30.0807236,10.66845548,5.326198835,0
11.39063015,-18.3549775,-17.19999889,2.429293724,2.415406724,11.16845052,10.35061054,12.74918604,-1
-12.11948758,-23.59080927,-34.5053926,-2.582792849,7.130511118,9.459132444,-10.89147628,10.87822832,0
-14.30004551,29.43811355,76.90688015,2.30183546,-21.83897918,7.144260893,5.176538446,-13.86858598,-2
11.79406088,-21.59671464,-13.20190951,-1.366959563,-1.532497048,23.57025119,-14.32360534,10.68828411,0
-22.92845799,51.96536484,44.4994852,0.558793037,-3.37197926,3.661031251,1.331722957,4.546980204,2
-24.26838016,31.66107424,-4.506378897,1.422201764,-9.542789591,35.11587288,-8.147122232,5.066639214,0
-12.56649462,-18.58767616,63.97880241,1.870724493,2.846848411,-7.150430787,6.97682704,-4.777516054,-1
19.37786133,2.896170322,-45.99966188,-1.027021669,-3.328689361,9.793344265,2.670529031,-6.668446144,-2
-6.002003737,-17.90083281,-4.32190403,1.831349917,2.354093076,-27.53859662,6.973718975,4.601488487,-1
17.57540007,-41.37453788,-25.43767394,0.855895597,-4.164457905,-14.20171538,-8.536823643,7.3986019,0
3.116936668,11.67861364,-6.552474066,-2.973997186,-11.6296973,-12.2050358,1.927112949,3.587621909,2
18.43722441,4.20719356,-51.86795941,0.007472621,18.52278935,-2.482413517,-10.17000918,18.35035624,0
17.20703294,-17.56585137,-48.38521754,1.473071699,-31.69795084,4.043184678,7.548325169,-2.736230408,-1
8.115262054,-29.37434231,7.94359723,1.279112211,-26.65579107,5.328083213,-5.497112656,10.68213713,0
-3.023016332,-8.12827218,40.06171982,-1.367141061,0.232419663,-30.74333501,1.609442129,-3.771491547,1
6.07705509,4.406800278,12.6278847,0.536757461,-14.18576542,6.870872843,-1.348114462,-3.136976322,1
-1.482501198,41.56094743,-19.61098351,0.08871835,9.64628469,19.81907986,-20.12650608,8.221071383,-1
11.65947145,21.19573543,-25.68061706,-0.124299274,-27.4975221,-6.850053023,-6.431803055,-6.216585535,0
3.649540103,-15.73098226,-68.07812839,1.812426691,-15.07831209,0.587827446,5.219471389,-3.301884621,1
-8.432384017,-37.5850423,50.85265196,3.081099469,-21.51083753,-10.35053158,10.91737437,-2.857974803,-1
17.81307516,-27.81407067,-33.19502998,-2.886705967,9.600797619,-0.972940512,6.273762518,2.220736804,-1
8.220772122,37.71256493,44.95957852,-0.161556095,1.305308844,-23.48703404,-5.736351787,-8.927065892,0
19.1460042,47.03447657,-2.586944883,0.164127344,-12.20990916,-17.46543193,-1.399523299,-5.560954006,-1
14.73120223,-30.15945229,90.43406734,1.475397267,-22.27989122,24.38277379,12.21113085,-0.358248738,-3
1.419493919,30.20439874,11.66175769,-0.130711936,-7.137886062,-26.35394792,-0.714815513,-10.60970969,0
11.22284135,-28.58862799,-16.88764136,2.735181657,-11.0656644,-15.10829299,2.57460681,-1.735073969,-1
-9.84664376,-35.45211663,-65.0258207,1.673083968,12.83564297,27.53712044,-12.58876376,-4.344917493,1
3.241549618,-43.45091814,-23.73581992,0.013436536,10.51612171,5.625422032,3.191411017,-7.058470602,0
22.84486706,-15.38935024,9.07723043,-1.717095436,-18.24203516,-6.971463403,-1.403646407,1.992411987,1
-2.36702521,48.05630378,13.63377195,-0.706368722,-38.17084532,15.31483259,-30.45583546,-1.963380516,0
11.57203963,-13.9993909,-2.592639921,2.433447566,30.70101564,22.42252335,-3.197133366,-7.746268674,-1
4.350754426,-54.88363282,-58.39796498,2.115574755,12.30567661,-16.11424224,3.355456364,-0.822384635,0
28.19177947,-66.84900729,63.97232802,0.879502521,-22.36810897,22.86387867,1.988849585,12.34412726,0
0.25396851,18.97223485,-13.3151751,-0.204490172,-25.6842511,-9.133287914,-16.4967763,-2.367073308,1
28.67229857,25.55116346,-45.59337347,-2.093467908,-19.44991247,-19.51100641,-12.79690218,-0.486981898,2
2.296230963,30.555369,5.928239984,0.957822166,-22.7120638,7.069644013,10.60672273,12.39711189,1
3.025872345,-14.99442914,-80.11708166,3.676489434,-17.37913446,-5.353645457,21.45830345,-5.291053256,-1
9.986672402,21.35564813,14.94106591,-1.543911112,0.312953482,24.78424633,0.935471836,0.084512111,1
-5.340008207,-4.797944891,105.5339178,-2.681224301,-34.43341829,-6.526484069,-22.23060215,-12.29434321,0
8.872296687,-13.68179231,-8.429679797,1.760735778,22.55640839,-4.378266861,9.70217549,1.115169619,-1
-8.251857606,32.81247804,24.60494581,0.299740121,-23.5438441,7.557139352,-10.61363195,5.843702927,2
2.18962363,18.71222937,71.50466564,1.973606918,-15.23883985,-2.613984453,12.24679132,-6.600846338,-2
12.5318857,17.06624325,-32.96396338,-0.906071919,-30.03405161,-39.9646769,-0.485224681,-3.757151529,0
5.018196846,67.47254135,44.24045583,-0.778503675,29.20078721,-3.960599625,12.92644879,-1.586966788,1
10.50250142,24.60318373,10.38358077,0.201618295,0.449761591,20.70502076,-3.934728177,-5.029192284,0
10.13220052,-19.09662271,-2.423313455,-0.204308451,-24.63428104,-3.835429249,1.436864465,-4.259621928,0
5.461893812,-66.15577904,-3.588683888,0.669163325,13.28490775,-21.68846402,-11.15754972,-0.866822529,1
13.81682894,-29.41786209,-58.45380521,2.654103766,-30.13852783,-1.782003016,-9.074475369,-9.82912602,-1
-9.90570048,-63.62830563,18.9905931,0.94226505,-3.326676985,-29.8324991,-13.1565743,2.599072678,0
-12.24017102,13.01490444,18.3520441,-1.939772973,22.39970405,15.51098497,-21.61068592,5.749620935,1
12.33743503,-20.47378661,-28.31239353,1.473356947,-1.921846057,-4.53846039,3.470470467,2.348975556,0
15.56038555,-2.607242561,27.66546017,0.175573236,-8.374802136,-3.846737768,3.488191916,-10.36069551,-1
14.15416967,-86.67406563,-77.74825144,1.21618892,-32.65011644,-13.74855882,-6.782766224,-16.30358065,0
-35.5850776,13.94016447,44.48326779,-4.069101605,-4.848193018,20.7315556,-0.968012407,0.530591106,2
1.595244682,-5.913563994,-32.26516662,-0.633492154,19.04762116,13.26420547,-2.752226403,-2.518556742,1
-16.96712708,-18.7341997,-5.995119694,2.788572063,5.108797623,42.93375378,0.707924007,2.235115427,-1
-14.38395105,-2.034685285,-32.94212113,-1.712116223,16.41185609,-13.96796711,6.504900769,0.578487579,1
4.827847368,-42.52494838,24.31442924,0.775743966,-15.72173499,-16.54067706,2.520170124,0.780276656,0
-17.494952,29.33713332,13.56530649,-0.436884881,6.768936338,6.600322567,11.67280971,5.959957693,1
-1.483562337,-27.05932896,0.337142013,1.618268049,1.175686009,-11.52310725,2.9201678,2.6582099,0
-5.682545939,18.97696952,34.22132151,-0.244105999,-12.65441365,-28.04695851,-12.17291955,10.69163333,0
-1.898196043,8.176339835,-13.78205093,-0.390186928,6.135304037,19.92958401,2.545126745,-2.533447415,-2
15.7022894,-56.10047669,-16.65391426,-0.520693681,17.97811676,0.722667908,3.630160641,-1.025614515,0
44.29724126,-5.657082014,-46.23880328,-0.897376222,-16.79106861,-6.32465962,-13.23864513,-5.616848064,-1
3.551498323,101.5074934,32.89007729,-1.23169293,7.930599687,4.571894261,-4.368590077,0.439318923,0
17.88837563,-35.07282989,17.24615646,0.554756142,-7.059605249,-3.606942891,1.998228613,14.57585884,0
3.749810928,-26.20189617,-7.54067484,0.85169485,-42.49680053,-0.851943037,-8.012510442,-10.78907368,0
-8.442142251,0.395464327,-14.28235094,-0.141776913,30.082869,-19.67268677,-9.502836657,-5.991406622,0
1.865916454,16.84059098,53.17470476,-2.58003971,15.34929765,12.8686396,9.706500356,-1.740649737,0
3.812140415,-39.57907485,11.92325476,2.267223996,7.818690913,-12.3879757,9.05650891,1.0933911,0
17.15602068,-87.58386945,-60.96865807,1.71478248,-9.137841803,-2.097981111,7.580056759,2.78643168,-1
-11.51827005,-21.04088805,-30.18351981,-0.199947949,-6.503484718,-14.72701402,-12.38368683,-13.03727684,2
-25.80155463,69.2718562,-9.285311012,-1.095039214,11.00164936,0.660183655,-8.548205318,-1.227949333,1
5.506815395,-59.73218654,12.19425376,1.577690778,15.07716504,-3.137976542,8.030428971,-1.761824836,-2
5.15081668,49.12460312,-15.93652088,0.408045177,-15.02548414,-16.82002311,25.40125375,-1.861400618,-1
13.03251468,-39.65890664,1.948409356,0.342965862,-2.320051469,-27.35623202,-4.731993678,7.484935973,0
-13.67591863,14.834944,32.22930224,0.922128834,-11.3144342,2.695628422,-3.825608323,0.388077237,0
-15.59636311,-36.95782064,-26.32915347,3.32530426,5.279435827,-0.457570345,-11.43401091,9.153365646,0
3.683372102,-11.6233214,-5.364929983,-0.709090005,-7.038284027,10.92425538,-9.209889645,3.238620948,2
-21.58391344,11.83897697,-32.08335228,0.106674433,3.50419893,29.66832819,2.119426233,-3.9325225,-1
19.69247005,-4.55685973,65.89034847,1.841265685,-12.19994404,1.697958756,-8.929638497,-8.337409933,-3
9.503015514,-3.593667768,56.51754682,0.485347325,-8.125659961,-20.79274367,18.71381831,-1.316142613,-1
18.669466,25.25051635,0.412202356,1.480814667,6.36122809,-2.82548579,3.710559085,-8.526001528,0
20.36482052,40.89798423,19.86785061,-2.909919166,-3.563021474,-7.906031383,10.30330795,-4.264192865,-1
17.01783847,-71.49983333,60.59752048,-0.139540448,-17.47399986,-12.86837207,7.921107492,-7.188632436,0
23.07469654,-6.449311734,-8.793152261,-0.707112793,-2.840169812,-13.06271539,-22.80796733,0.71767486,0
1.358882041,16.39459186,-14.57764424,-0.380927964,0.564675896,-6.26088407,-10.64632911,-4.543945037,1
14.77952176,-8.901180297,27.41373331,-4.089698618,-1.67447928,-17.98129737,-1.304353301,-2.520029247,1
-11.23524227,124.8328001,-14.43223316,-0.00240811,36.74607906,-2.143497329,11.60099351,-0.312417344,-2
29.91035625,-51.49182423,-0.191449842,-0.494449086,-10.0171288,-3.679134901,13.42237522,0.30188207,1
25.0286184,2.169884973,-25.7163326,-0.582170102,-28.59926411,32.8029384,-7.945848066,0.173267469,1
-17.58340776,1.189184378,27.05395727,0.964645919,-15.39639755,2.269494959,6.731790651,5.487561015,1
-5.80514935,-4.951444726,61.14072649,0.085610856,6.771938581,10.58366559,17.29693199,9.292648585,0
3.763822131,-38.06415344,64.66141727,-0.547042325,34.69807933,-4.95367138,0.951390375,-7.230465519,0
7.154464611,-20.33433151,-37.26232815,-0.886444512,31.69500747,10.77588213,-6.370638837,-6.571239554,1
11.4546071,5.328268971,106.307141,-0.313143031,5.093858664,5.350355672,-13.47867184,-0.020033599,0
-1.701989481,55.40667903,-72.44542061,0.712609848,18.70120669,-4.089737872,2.424523276,7.419920459,1
22.68949722,-23.32600495,62.68119316,-1.578007494,-19.12935099,-21.07464759,-5.663418307,4.817733491,-2
2.995637608,-10.759773,-7.225690842,-0.84866803,-14.20899735,-8.056832728,7.037343359,2.239207018,3
12.70549534,-54.70813585,6.197246234,1.22391006,15.68721532,-6.807897356,-7.425621917,-8.788946052,0
-12.72623632,-23.05893647,-2.463766936,1.376341988,41.47285697,3.926154279,-7.678820907,7.813676989,0
13.35645513,-18.32469382,-72.63363199,-1.553153833,8.784289212,8.966741162,4.202184665,11.66971876,0
-2.718635385,-16.30967659,15.45043413,-0.921170333,0.142461349,15.34660147,1.312113457,-7.472247319,1
16.74401007,-4.983157185,60.36315459,-2.421162539,5.588752479,1.497550837,7.791509479,1.563009149,0
14.11954252,58.98886272,2.867845535,-3.561549955,-9.049134514,-0.733589725,5.191667203,-5.154493833,0
4.145659885,-25.23802886,2.754566953,1.266002485,-7.870785514,-2.727429566,-9.462264194,-12.5938742,-1
-2.092786986,2.704105396,-40.14865904,0.01075668,1.886407601,5.378741452,-6.98009653,3.320299232,0
13.13732782,-0.111868633,-10.85314719,0.693573619,-0.695234779,30.80522679,5.457702671,-3.109458494,-1
26.14164708,-48.84975092,32.58247425,0.094865994,-1.454820094,-0.017564895,14.80295822,-5.164453248,-2
21.59794565,-24.85083938,-28.88263655,-0.614514035,26.4521654,-46.07754133,12.91445874,2.625495812,-1
5.529488649,29.59382271,34.63377697,-0.592001711,-13.29712755,-18.66647371,0.952486745,-10.09217857,-1
-21.55443095,-3.828043696,-49.23992704,1.234816286,14.18451915,0.760253743,-2.211791172,-4.645213904,3
-5.550465598,0.838616858,-3.306776083,1.103351431,-1.405303319,4.752096885,-11.936715,0.609073173,0
-4.847880847,14.60643187,-43.74717669,1.53908103,12.59157697,-7.744995003,-13.44426037,14.52152908,0
45.45240318,-30.09691597,-21.67389717,0.09308971,-9.520721401,-8.156225217,-2.439096489,3.933364674,2
29.87117657,2.456023419,12.00262528,-0.626387035,9.886257541,-2.207559649,6.69885631,-3.966799682,-2
10.83528604,-54.58862286,59.00006804,0.155930863,-4.119120694,-5.147248164,6.423849122,-10.79614961,-3
-3.273814781,6.39427423,-30.85225213,-0.727690963,33.43061123,15.07430882,-7.07720985,12.63234685,1
-10.96457257,-43.4084648,20.52245055,2.570194817,-6.443440975,-3.257077507,11.34901656,5.278799026,-1
-18.22849478,-35.19018175,13.56415351,1.505570655,6.269433537,-4.597843007,-18.82207862,-4.189946042,0
-3.326058301,-61.32343651,16.35032091,0.46049505,1.951305867,-14.81449197,-1.599434069,3.535855715,1
-25.03240927,-4.352957372,-0.198158806,-0.593242183,13.07124875,24.51719846,2.211363649,-9.277140748,0
5.297409686,-31.11045991,-37.91739592,1.490913621,3.902460808,24.72784976,-6.90525623,-1.291629329,1
-1.951383199,-24.22145967,-67.92343622,-2.687896694,-0.626990692,3.48936352,-11.48904163,-12.83397027,1
25.2013234,-29.94172995,20.84974167,-2.832630106,-9.376391429,-6.487339467,-2.434393031,4.54985765,0
-5.756031643,-18.65429808,-21.06473902,-0.838882361,-5.719954441,29.89543315,2.057546243,1.608677807,-1
-5.578222467,10.16199685,12.08091733,0.884066731,-14.026655,0.324516207,4.841001165,4.87451266,1
-16.52321619,7.54058806,-27.40447621,-0.980674567,45.91033573,30.41595816,3.301667102,7.866862483,0
15.62084684,-37.3867384,25.68410492,-0.941666225,-29.21429514,-2.27778129,2.9196675,-0.593466061,1
-5.474894142,22.54527647,-27.69912641,-1.042376786,29.82036426,29.29753796,2.510088797,0.189373242,1
-5.592851726,-77.10125777,24.41289016,-0.577370974,-14.60100084,-28.5095002,0.037553768,-10.48875544,1
2.108443317,-10.03182675,-36.70208299,0.751334656,-4.494928393,-27.49514176,-7.162600652,-2.797624437,1
18.38166973,-23.81323838,12.6910599,-1.33647419,0.515425522,-19.73748735,-1.815778939,3.168143286,0
-14.73452709,37.13802441,32.20982356,1.607434091,-4.88094984,37.54865496,-0.460118666,3.043398627,-1
14.45394318,-81.34354056,27.42280559,-0.462576551,26.30377591,-3.914494117,12.09038572,13.30687991,-1
6.062798419,-77.1766308,-22.4468639,2.867186842,-0.160960253,-0.141386736,2.45690128,1.192573975,0
-1.67205548,16.76253112,73.17707029,0.652301567,15.07041622,-8.369782759,2.209265433,11.85040298,0
21.99662149,30.14426672,-38.19984737,0.071747298,-21.84238788,-19.82330146,3.135693666,-1.705268364,1
-10.37960584,-21.85383329,13.45871028,-2.330752328,13.41500204,11.04676183,1.586012806,-4.25083758,1
-20.38246695,-14.42153464,91.02122344,3.184565413,-11.13838524,0.057021728,-2.995118544,6.375410151,0
10.68739401,-13.33350056,-31.80361258,-1.15951086,4.245098266,3.067445801,2.89178063,6.045597133,0
-1.589389693,15.65352895,-8.235978444,0.066873514,1.065967295,10.07929875,3.308975007,-7.341474063,1
4.897150266,-9.898303271,-5.964932223,1.902593677,-2.104666256,-10.68572652,16.25993762,-15.9018556,1
19.12637462,-28.7327193,-37.60044695,0.518354481,2.811970771,-8.36334805,1.564242465,-10.27519339,-1
7.358338439,15.68869398,35.81309373,0.86030024,-19.21644809,-22.87121746,-6.335831741,-3.749236048,-1
-3.296245813,-9.51476691,6.937766816,-0.857392312,-3.011130297,14.02239298,-19.05919958,-3.784812507,1
9.812831188,-46.20083027,51.51489707,-0.261877667,38.18900832,-6.926760394,5.628231997,-4.869407681,-1
23.04393285,-1.603431172,-61.29197374,1.995771263,-7.063070941,21.31825364,8.550365929,-12.37124885,0
8.468631868,17.98842839,9.755353119,-1.407029523,-23.69822483,-13.26059528,-5.669158346,11.1403099,-1
9.030626025,20.40032076,19.27687314,-0.289412611,0.717876136,8.593283853,-3.171648756,7.034283527,0
29.88577095,5.202141776,77.62022623,0.178592045,-15.10153722,-34.28559794,5.747848271,1.988466577,0
1.051641586,-104.0144599,-22.65475185,-0.694823274,38.06041961,-26.46292748,7.747551809,4.73639354,1
10.58415419,32.07191102,30.57546234,2.434714708,-24.45554765,-1.232922872,9.765557002,11.94821497,-1
-12.99593534,58.18368301,13.47605676,1.98318793,-11.00974269,5.6398809,-14.46235086,4.087464397,0
19.28310011,76.66973325,-10.92734855,-1.13482596,12.73985305,0.961973745,5.045517107,-9.100491126,-2
-9.188455934,24.26060209,31.55806859,-0.487568408,-30.35303985,1.808866106,-2.898415011,-8.422561384,1
-9.912123332,-6.371547365,21.39611784,1.145743887,11.30125878,-32.40311484,13.17888752,-1.172879249,-1
-2.763106188,-55.7189083,37.54690527,-0.852019221,-12.21948503,-19.82870503,0.287955697,-3.87538144,0
19.39142914,42.76862736,-37.60693447,-0.13271377,0.043754157,17.53819178,-6.502883913,-0.781103232,-1
13.42233396,-37.27964164,-33.83455231,0.349861288,11.13286618,9.429123611,9.472509206,-12.90309069,3
-1.36021713,-22.13523601,-58.8974655,-0.126157906,-1.340880616,-5.529234214,14.67639626,3.052181671,0
8.838106151,-37.05285556,26.533362,-1.608524998,17.22544114,1.308695631,4.613062071,2.469883423,-2
-0.655944893,-55.93975307,-79.03727253,0.475515206,-13.86118629,21.38768564,10.89304626,-3.285470167,0
-5.528120148,2.369884561,22.95958343,-1.108374285,-1.300466623,-5.181935732,-13.57164425,15.83702978,1
-21.16738072,-0.851941935,34.06397894,-0.589288817,0.915106403,-20.01691266,-9.567907959,2.539476521,2
25.52169394,-16.39325945,-55.29629842,-1.953598693,-15.46761321,-5.298141675,-10.38852985,-13.80142263,0
23.51130235,-22.80249674,-18.20470948,-1.110797936,-10.36109997,-5.108595668,-12.86161802,2.163376457,0
1.082861704,-14.11921892,0.220914993,0.634501797,-0.320828861,-19.6344097,13.90029996,3.827238049,-2
3.634868204,54.01412974,19.81561417,1.164995341,5.857815099,-18.84954527,8.898226048,1.105682906,0
13.15405401,-10.93802963,79.6753394,-0.071657982,6.64053541,-19.13761869,1.707756589,-6.984646854,-1
1.727509062,-65.24142452,-45.3251778,0.420343968,-16.10836374,-3.940757391,12.75417093,0.429222933,0
-1.844781199,-23.01982693,23.18395792,-0.432558237,10.61624964,14.37501805,-8.516829415,1.71796747,-1
-8.777498669,-63.87847171,61.45369443,0.169840281,15.21132787,-10.54202019,-1.865307219,-2.451038514,-1
-1.726790128,-104.2136383,-8.677379986,2.373657893,15.70752361,20.13469884,6.108776407,3.67848911,1
19.02408203,-51.5903236,6.051965273,-0.963901647,10.73931223,-36.27763836,-15.57238073,1.099982242,0
-3.793751551,-63.01769818,-33.51592814,0.769288863,9.400055839,-20.88153545,-1.179694279,11.16434093,-1
4.140345095,-8.842826591,2.996226321,1.665911098,-4.641486508,10.55595733,-5.765177405,-1.243792727,1
14.74833589,44.32075979,-40.07663233,-0.65884265,-8.082464935,-12.01024013,-13.33011313,2.33438446,-1
-36.57461215,55.86177392,102.146615,0.226883016,26.16443634,-18.93369699,-10.75397544,8.239820638,1
-23.48062986,-4.082058707,53.47181598,1.123650147,0.539498081,-4.996348725,-2.866322413,-19.05817495,1
15.37123035,-3.478438582,14.50143121,-1.431101559,-7.035121269,0.752402843,15.62887855,5.44953277,-1
33.89700291,-38.83839546,-17.13836704,-1.239973218,-19.5311692,-43.18153191,-4.888440324,-2.988994601,1
-18.16094876,-6.429878938,29.81023433,-1.31325825,13.80469879,3.016464722,4.936013601,-0.278759908,-1
-30.05802187,-9.189053611,37.41216034,-0.426907224,10.85692085,8.730750799,2.077970425,-5.468531361,0
-19.78636734,-81.33903708,-19.54611537,-0.922258691,10.58112123,-11.9991853,19.3685077,-0.906243663,0
26.23654679,-19.46286054,12.4009979,0.713303393,13.38905556,14.46410645,4.384565651,-9.156543053,1
-1.470248468,-44.32296332,-65.85244813,2.58369288,31.95773924,18.66075222,-4.406044725,6.637558352,-1
12.96366069,-68.92226098,6.50585179,0.585085879,-4.218475451,-21.21788338,-5.378718699,11.67310284,-1
13.18197127,-56.21885717,-76.56053813,0.762350605,-15.57942411,5.036272281,10.71767264,13.59697859,2
9.89149647,-34.96784316,-41.42459682,-1.247102154,39.38550777,5.148336643,15.04740783,7.198192558,-1
2.905342135,43.5222338,-48.38097913,-0.751460341,14.49792211,-19.2633019,7.890476737,-0.581824066,2
24.10561895,23.9316831,14.17791923,-0.097485903,10.36216787,-14.00253108,-6.287312358,4.367230248,-2
21.92088988,37.38975193,-55.60953399,2.837762409,7.577947473,9.096480165,-11.1278839,3.844893088,0
12.71241224,12.07703047,-40.00201818,1.735956041,5.826287903,-46.97182976,9.040495921,0.644100772,-1
-25.59905764,-17.81295633,-44.16210087,2.101930307,27.26426673,-0.504102601,17.62389999,-7.801198757,-1
-22.89945704,4.727911308,63.92161722,-0.655894448,10.36091137,-12.00291774,0.806113539,0.796843422,0
-12.62444401,16.16124497,16.79694225,0.414753342,34.12834387,5.016267446,11.98955629,3.400536022,1
16.9056027,22.00782497,-12.38972717,0.664190037,19.74486336,-29.24016611,8.009263082,-1.982047123,-1
3.771039984,-35.21820758,-53.02437778,1.312094525,-0.359363363,-10.20087114,-7.218994323,0.871360772,0
3.95579109,-49.7116626,-28.54209899,2.296526592,-26.56191535,-1.098844024,2.350770816,2.632465225,0
12.20364994,-24.61356051,68.67337713,1.276325514,12.63989585,25.04556265,-4.035256979,-10.97450794,0
1.487877566,-27.77966679,16.66608084,1.867077905,7.965049601,31.25830596,4.987115944,2.006236971,-1
19.01169579,6.738299066,-91.87884017,-0.414950309,-19.03309661,-12.56160601,8.477736302,1.371933582,0
-12.16272335,43.99328751,-4.02027524,0.496361457,7.188740086,47.93137563,0.486586276,-14.4910161,-3
-13.76684907,16.79647315,26.3539237,-1.307037434,4.736330199,-8.051613352,-4.654523831,-10.15698263,1
